id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_event_management_event_manager,event.management.event.manager,event_management.model_event_management,event_management.group_event_manager,1,1,1,1
access_event_management_group_district_manager,event.management.group.district.manager,event_management.model_event_management,event_management.group_district_manager,1,1,1,1
access_event_management_group_auditorium_manager,event.management.group.auditorium.manager,event_management.model_event_management,event_management.group_auditorium_manager,1,1,1,1
access_event_management_group_trivandrum,event.management.group.trivandrum,event_management.model_event_management,event_management.group_trivandrum,1,1,1,1
access_event_management_group_kollam,event.management.group.kollam,event_management.model_event_management,event_management.group_kollam,1,1,1,1
access_event_management_group_alappuzha,event.management.group.alappuzha,event_management.model_event_management,event_management.group_alappuzha,1,1,1,1
access_event_management_group_pathanamtitta,event.management.group.pathanamtitta,event_management.model_event_management,event_management.group_pathanamtitta,1,1,1,1
access_event_management_group_kottayam,event.management.group.kottayam,event_management.model_event_management,event_management.group_kottayam,1,1,1,1
access_event_management_group_idukki,event.management.group.idukki,event_management.model_event_management,event_management.group_idukki,1,1,1,1

access_event_service_line_event_manager,event.service.line.event.manager,event_management.model_event_service_line,event_management.group_event_manager,1,1,1,1
access_event_service_line_group_district_manager,event.service.line.group.district.manager,event_management.model_event_service_line,event_management.group_district_manager,1,1,1,1
access_event_service_line_group_auditorium_manager,event.service.line.group.auditorium.manager,event_management.model_event_service_line,event_management.group_auditorium_manager,1,1,1,1
access_event_service_line_group_trivandrum,event.service.line.group.trivandrum,event_management.model_event_service_line,event_management.group_trivandrum,1,1,1,1
access_event_service_line_group_kollam,event.service.line.group.kollam,event_management.model_event_service_line,event_management.group_kollam,1,1,1,1
access_event_service_line_group_alappuzha,event.service.line.group.alappuzha,event_management.model_event_service_line,event_management.group_alappuzha,1,1,1,1
access_event_service_line_group_pathanamtitta,event.service.line.group.pathanamtitta,event_management.model_event_service_line,event_management.group_pathanamtitta,1,1,1,1
access_event_service_line_group_kottayam,event.service.line.group.kottayam,event_management.model_event_service_line,event_management.group_kottayam,1,1,1,1
access_event_service_line_group_idukki,event.service.line.group.idukki,event_management.model_event_service_line,event_management.group_idukki,1,1,1,1

access_event_management_type_event_manager,event.management.type.event.manager,event_management.model_event_management_type,event_management.group_event_manager,1,1,1,1
access_event_management_type_group_district_manager,event.management.type.group.district.manager,event_management.model_event_management_type,event_management.group_district_manager,1,1,1,1
access_event_management_type_group_auditorium_manager,event.management.type.group.auditorium.manager,event_management.model_event_management_type,event_management.group_auditorium_manager,1,1,1,1
access_event_management_type_group_trivandrum,event.management.type.group.trivandrum,event_management.model_event_management_type,event_management.group_trivandrum,1,1,1,1
access_event_management_type_group_kollam,event.management.type.group.kollam,event_management.model_event_management_type,event_management.group_kollam,1,1,1,1
access_event_management_type_group_alappuzha,event.management.type.group.alappuzha,event_management.model_event_management_type,event_management.group_alappuzha,1,1,1,1
access_event_management_type_group_pathanamtitta,event.management.type.group.pathanamtitta,event_management.model_event_management_type,event_management.group_pathanamtitta,1,1,1,1
access_event_management_type_group_kottayam,event.management.type.group.kottayam,event_management.model_event_management_type,event_management.group_kottayam,1,1,1,1
access_event_management_type_group_idukki,event.management.type.group.idukki,event_management.model_event_management_type,event_management.group_idukki,1,1,1,1

access_event_management_wizard_event_manager,event.management.wizard.event.manager,event_management.model_event_management_wizard,event_management.group_event_manager,1,1,1,1
access_event_management_wizard_group_district_manager,event.management.wizard.group.district.manager,event_management.model_event_management_wizard,event_management.group_district_manager,1,1,1,1
access_event_management_wizard_group_auditorium_manager,event.management.wizard.group.auditorium.manager,event_management.model_event_management_wizard,event_management.group_auditorium_manager,1,1,1,1
access_event_management_wizard_group_trivandrum,event.management.wizard.group.trivandrum,event_management.model_event_management_wizard,event_management.group_trivandrum,1,1,1,1
access_event_management_wizard_group_kollam,event.management.wizard.group.kollam,event_management.model_event_management_wizard,event_management.group_kollam,1,1,1,1
access_event_management_wizard_group_alappuzha,event.management.wizard.group.alappuzha,event_management.model_event_management_wizard,event_management.group_alappuzha,1,1,1,1
access_event_management_wizard_group_pathanamtitta,event.management.wizard.group.pathanamtitta,event_management.model_event_management_wizard,event_management.group_pathanamtitta,1,1,1,1
access_event_management_wizard_group_kottayam,event.management.wizard.group.kottayam,event_management.model_event_management_wizard,event_management.group_kottayam,1,1,1,1
access_event_management_wizard_group_idukki,event.management.wizard.group.idukki,event_management.model_event_management_wizard,event_management.group_idukki,1,1,1,1

access_booking_summary_wizard_event_manager,booking.summary.wizard.event.manager,event_management.model_booking_summary_wizard,event_management.group_event_manager,1,1,1,1
access_booking_summary_wizard_group_district_manager,booking.summary.wizard.group.district.manager,event_management.model_booking_summary_wizard,event_management.group_district_manager,1,1,1,1
access_booking_summary_wizard_group_auditorium_manager,booking.summary.wizard.group.auditorium.manager,event_management.model_booking_summary_wizard,event_management.group_auditorium_manager,1,1,1,1
access_booking_summary_wizard_group_trivandrum,booking.summary.wizard.group.trivandrum,event_management.model_booking_summary_wizard,event_management.group_trivandrum,1,1,1,1
access_booking_summary_wizard_group_kollam,booking.summary.wizard.group.kollam,event_management.model_booking_summary_wizard,event_management.group_kollam,1,1,1,1
access_booking_summary_wizard_group_alappuzha,booking.summary.wizard.group.alappuzha,event_management.model_booking_summary_wizard,event_management.group_alappuzha,1,1,1,1
access_booking_summary_wizard_group_pathanamtitta,booking.summary.wizard.group.pathanamtitta,event_management.model_booking_summary_wizard,event_management.group_pathanamtitta,1,1,1,1
access_booking_summary_wizard_group_kottayam,booking.summary.wizard.group.kottayam,event_management.model_booking_summary_wizard,event_management.group_kottayam,1,1,1,1
access_booking_summary_wizard_group_idukki,booking.summary.wizard.group.idukki,event_management.model_booking_summary_wizard,event_management.group_idukki,1,1,1,1

access_customer_enquiry_details_group_event_manager,customer.enquiry.details.group.event.manager,event_management.model_customer_enquiry_details,event_management.group_event_manager,1,1,1,1
access_customer_enquiry_details_group_district_manager,customer.enquiry.details.group.district.manager,event_management.model_customer_enquiry_details,event_management.group_district_manager,1,1,1,1
access_customer_enquiry_details_group_auditorium_manager,customer.enquiry.details.group.auditorium.manager,event_management.model_customer_enquiry_details,event_management.group_auditorium_manager,1,1,1,1
access_customer_enquiry_details_group_trivandrum,customer.enquiry.details.group.trivandrum,event_management.model_customer_enquiry_details,event_management.group_trivandrum,1,1,1,1
access_customer_enquiry_details_group_kollam,customer.enquiry.details.group.kollam,event_management.model_customer_enquiry_details,event_management.group_kollam,1,1,1,1
access_customer_enquiry_details_group_alappuzha,customer.enquiry.details.group.alappuzha,event_management.model_customer_enquiry_details,event_management.group_alappuzha,1,1,1,1
access_customer_enquiry_details_group_pathanamtitta,customer.enquiry.details.group.pathanamtitta,event_management.model_customer_enquiry_details,event_management.group_pathanamtitta,1,1,1,1
access_customer_enquiry_details_group_kottayam,customer.enquiry.details.group.kottayam,event_management.model_customer_enquiry_details,event_management.group_kottayam,1,1,1,1
access_customer_enquiry_details_group_idukki,customer.enquiry.details.group.idukki,event_management.model_customer_enquiry_details,event_management.group_idukki,1,1,1,1

access_event_services,event.services,event_management.model_event_services,event_management.group_event_manager,1,1,1,1
access_event_services_group_district_manager,event.services.group.district.manager,event_management.model_event_services,event_management.group_district_manager,1,1,1,1
access_event_services_group_auditorium_manager,event.services.group.auditorium.manager,event_management.model_event_services,event_management.group_auditorium_manager,1,1,1,1
access_event_services_group_trivandrum,event.services.group.trivandrum,event_management.model_event_services,event_management.group_trivandrum,1,1,1,1
access_event_services_group_kollam,event.services.group.kollam,event_management.model_event_services,event_management.group_kollam,1,1,1,1
access_event_services_group_alappuzha,event.services.group.alappuzha,event_management.model_event_services,event_management.group_alappuzha,1,1,1,1
access_event_services_group_pathanamtitta,event.services.group.pathanamtitta,event_management.model_event_services,event_management.group_pathanamtitta,1,1,1,1
access_event_services_group_kottayam,event.services.group.kottayam,event_management.model_event_services,event_management.group_kottayam,1,1,1,1
access_event_services_group_idukki,event.services.group.idukki,event_management.model_event_services,event_management.group_idukki,1,1,1,1

access_place_place,place.place,event_management.model_place_place,event_management.group_event_manager,1,1,1,1
access_place_place_group_district_manager,place.place.group.district.manager,event_management.model_place_place,event_management.group_district_manager,1,1,1,1
access_place_place_group_auditorium_manager,place.place.group.auditorium.manager,event_management.model_place_place,event_management.group_auditorium_manager,1,1,1,1
access_place_place_group_trivandrum,place.place.group.group.trivandrum,event_management.model_place_place,event_management.group_trivandrum,1,1,1,1
access_place_place_group_kollam,place.place.group.group.kollam,event_management.model_place_place,event_management.group_kollam,1,1,1,1
access_place_place_group_alappuzha,place.place.group.group.alappuzha,event_management.model_place_place,event_management.group_alappuzha,1,1,1,1
access_place_place_group_pathanamtitta,place.place.group.group.pathanamtitta,event_management.model_place_place,event_management.group_pathanamtitta,1,1,1,1
access_place_place_group_kottayam,place.place.group.group.kottayam,event_management.model_place_place,event_management.group_kottayam,1,1,1,1
access_place_place_group_idukki,place.place.group.group.idukki,event_management.model_place_place,event_management.group_idukki,1,1,1,1

access_place_district,place.district,event_management.model_place_district,event_management.group_event_manager,1,1,1,1
access_place_district_group_district_manager,place.district.group.district.manager,event_management.model_place_district,event_management.group_district_manager,1,1,1,1
access_place_district_group_auditorium_manager,place.district.group.auditorium.manager,event_management.model_place_district,event_management.group_auditorium_manager,1,1,1,1
access_place_district_group_trivandrum,place.district.group.trivandrum,event_management.model_place_district,event_management.group_trivandrum,1,1,1,1
access_place_district_group_kollam,place.district.group.kollam,event_management.model_place_district,event_management.group_kollam,1,1,1,1
access_place_district_group_alappuzha,place.district.group.alappuzha,event_management.model_place_district,event_management.group_alappuzha,1,1,1,1
access_place_district_group_pathanamtitta,place.district.group.pathanamtitta,event_management.model_place_district,event_management.group_pathanamtitta,1,1,1,1
access_place_district_group_kottayam,place.district.group.kottayam,event_management.model_place_district,event_management.group_kottayam,1,1,1,1
access_place_district_group_idukki,place.district.group.idukki,event_management.model_place_district,event_management.group_idukki,1,1,1,1

access_facility_facility,facility.facility,event_management.model_facility_facility,event_management.group_event_manager,1,1,1,1
access_facility_facility_group_district_manager,facility.facility.group.district.manager,event_management.model_facility_facility,event_management.group_district_manager,1,1,1,1
access_facility_facility_group_auditorium_manager,facility.facility.group.auditorium.manager,event_management.model_facility_facility,event_management.group_auditorium_manager,1,1,1,1
access_facility_facility_group_trivandrum,facility.facility.group.trivandrum,event_management.model_facility_facility,event_management.group_trivandrum,1,1,1,1
access_facility_facility_group.kollam,facility.facility.group.kollam,event_management.model_facility_facility,event_management.group_kollam,1,1,1,1
access_facility_facility_group_alappuzha,facility.facility.group.alappuzha,event_management.model_facility_facility,event_management.group_alappuzha,1,1,1,1
access_facility_facility_group_pathanamtitta,facility.facility.group.pathanamtitta,event_management.model_facility_facility,event_management.group_pathanamtitta,1,1,1,1
access_facility_facility_group_kottayam,facility.facility.group.kottayam,event_management.model_facility_facility,event_management.group_kottayam,1,1,1,1
access_facility_facility_group_idukki,facility.facility.group.idukki,event_management.model_facility_facility,event_management.group_idukki,1,1,1,1

access_facility_event,facility.event,event_management.model_facility_event,event_management.group_event_manager,1,1,1,1
access_facility_event_group_district_manager,facility.event.group.district.manager,event_management.model_facility_event,event_management.group_district_manager,1,1,1,1
access_facility_event_group_auditorium_manager,facility.event.group.auditorium.manager,event_management.model_facility_event,event_management.group_auditorium_manager,1,1,1,1
access_facility_event_group_trivandrum,facility.event.group.trivandrum,event_management.model_facility_event,event_management.group_trivandrum,1,1,1,1
access_facility_event_group_kollam,facility.event.group.kollam,event_management.model_facility_event,event_management.group_kollam,1,1,1,1
access_facility_event_group_alappuzha,facility.event.group.alappuzha,event_management.model_facility_event,event_management.group_alappuzha,1,1,1,1
access_facility_event_group_pathanamtitta,facility.event.group.pathanamtitta,event_management.model_facility_event,event_management.group_pathanamtitta,1,1,1,1
access_facility_event_group_kottayam,facility.event.group.kottayam,event_management.model_facility_event,event_management.group_kottayam,1,1,1,1
access_facility_event_group_idukki,facility.event.group.idukki,event_management.model_facility_event,event_management.group_idukki,1,1,1,1

access_makeup_artist,makeup.artist,event_management.model_makeup_artist,event_management.group_event_manager,1,1,1,1
access_makeup_artist_group_district_manager,makeup.artist.group.district.manager,event_management.model_makeup_artist,event_management.group_district_manager,1,1,1,1
access_makeup_artist_group_auditorium_manager,makeup.artist.group.auditorium.manager,event_management.model_makeup_artist,event_management.group_auditorium_manager,1,1,1,1
access_makeup_artist_group_trivandrum,makeup.artist.group.trivandrum,event_management.model_makeup_artist,event_management.group_trivandrum,1,1,1,1
access_makeup_artist_group_kollam,makeup.artist.group.kollam,event_management.model_makeup_artist,event_management.group_kollam,1,1,1,1
access_makeup_artist_group_alappuzha,makeup.artist.group.alappuzha,event_management.model_makeup_artist,event_management.group_alappuzha,1,1,1,1
access_makeup_artist_group_pathanamtitta,makeup.artist.group.pathanamtitta,event_management.model_makeup_artist,event_management.group_pathanamtitta,1,1,1,1
access_makeup_artist_group_kottayam,makeup.artist.group.kottayam,event_management.model_makeup_artist,event_management.group_kottayam,1,1,1,1
access_makeup_artist_group_idukki,makeup.artist.group.idukki,event_management.model_makeup_artist,event_management.group_idukki,1,1,1,1

access_makeup_package,makeup.package,event_management.model_makeup_package,event_management.group_event_manager,1,1,1,1
access_makeup_package_group_district_manager,makeup.package.group.district.manager,event_management.model_makeup_package,event_management.group_district_manager,1,1,1,1
access_makeup_package_group_auditorium_manager,makeup.package.group.auditorium.manager,event_management.model_makeup_package,event_management.group_auditorium_manager,1,1,1,1
access_makeup_package_group_trivandrum,makeup.package.group.trivandrum,event_management.model_makeup_package,event_management.group_trivandrum,1,1,1,1
access_makeup_package_group_kollam,makeup.package.group.kollam,event_management.model_makeup_package,event_management.group_kollam,1,1,1,1
access_makeup_package_group_alappuzha,makeup.package.group.alappuzha,event_management.model_makeup_package,event_management.group_alappuzha,1,1,1,1
access_makeup_package_group_pathanamtitta,makeup.package.group.pathanamtitta,event_management.model_makeup_package,event_management.group_pathanamtitta,1,1,1,1
access_makeup_package_group_kottayam,makeup.package.group.kottayam,event_management.model_makeup_package,event_management.group_kottayam,1,1,1,1
access_makeup_package_group_idukki,makeup.package.group.idukki,event_management.model_makeup_package,event_management.group_idukki,1,1,1,1

access_package_service,package.service,event_management.model_package_service,event_management.group_event_manager,1,1,1,1
access_package_service_group_district_manager,package.service.group.district.manager,event_management.model_package_service,event_management.group_district_manager,1,1,1,1
access_package_service_group_auditorium_manager,package.service.group.auditorium.manager,event_management.model_package_service,event_management.group_auditorium_manager,1,1,1,1
access_package_service_group_trivandrum,package.service.group.trivandrum,event_management.model_package_service,event_management.group_trivandrum,1,1,1,1
access_package_service_group_kollam,package.service.group.kollam,event_management.model_package_service,event_management.group_kollam,1,1,1,1
access_package_service_group_alappuzha,package.service.group.alappuzha,event_management.model_package_service,event_management.group_alappuzha,1,1,1,1
access_package_service_group_pathanamtitta,package.service.group.pathanamtitta,event_management.model_package_service,event_management.group_pathanamtitta,1,1,1,1
access_package_service_group_kottayam,package.service.group.kottayam,event_management.model_package_service,event_management.group_kottayam,1,1,1,1
access_package_service_group_idukki,package.service.group.idukki,event_management.model_package_service,event_management.group_idukki,1,1,1,1

access_artist_artist,artist.artist,event_management.model_artist_artist,event_management.group_event_manager,1,1,1,1
access_artist_artist_group_district_manager,artist.artist.group.district.manager,event_management.model_artist_artist,event_management.group_district_manager,1,1,1,1
access_artist_artist_group_auditorium_manager,artist.artist.group.auditorium.manager,event_management.model_artist_artist,event_management.group_auditorium_manager,1,1,1,1
access_artist_artist_group_trivandrum,artist.artist.group.trivandrum,event_management.model_artist_artist,event_management.group_trivandrum,1,1,1,1
access_artist_artist_group_kollam,artist.artist.group.kollam,event_management.model_artist_artist,event_management.group_kollam,1,1,1,1
access_artist_artist_group_alappuzha,artist.artist.group.alappuzha,event_management.model_artist_artist,event_management.group_alappuzha,1,1,1,1
access_artist_artist_group_pathanamtitta,artist.artist.group.pathanamtitta,event_management.model_artist_artist,event_management.group_pathanamtitta,1,1,1,1
access_artist_artist_group_kottayam,artist.artist.group.kottayam,event_management.model_artist_artist,event_management.group_kottayam,1,1,1,1
access_artist_artist_group_idukki,artist.artist.group.idukki,event_management.model_artist_artist,event_management.group_idukki,1,1,1,1

access_enquiry_report_wizard,enquiry.report.wizard,event_management.model_enquiry_report_wizard,event_management.group_event_manager,1,1,1,1
access_enquiry_report_wizard_group_district_manager,enquiry.report.wizard.group.district.manager,event_management.model_enquiry_report_wizard,event_management.group_district_manager,1,1,1,1
access_enquiry_report_wizard_group_auditorium_manager,enquiry.report.wizard.group.auditorium.manager,event_management.model_enquiry_report_wizard,event_management.group_auditorium_manager,1,1,1,1
access_enquiry_report_wizard_group_trivandrum,enquiry.report.wizard.group.trivandrum,event_management.model_enquiry_report_wizard,event_management.group_trivandrum,1,1,1,1
access_enquiry_report_wizard_group_kollam,enquiry.report.wizard.group.kollam,event_management.model_enquiry_report_wizard,event_management.group_kollam,1,1,1,1
access_enquiry_report_wizard_group_alappuzha,enquiry.report.wizard.group.alappuzha,event_management.model_enquiry_report_wizard,event_management.group_alappuzha,1,1,1,1
access_enquiry_report_wizard_group_pathanamtitta,enquiry.report.wizard.group.pathanamtitta,event_management.model_enquiry_report_wizard,event_management.group_pathanamtitta,1,1,1,1
access_enquiry_report_wizard_group_kottayam,enquiry.report.wizard.group.kottayam,event_management.model_enquiry_report_wizard,event_management.group_kottayam,1,1,1,1
access_enquiry_report_wizard_group_idukki,enquiry.report.wizard.group.idukki,event_management.model_enquiry_report_wizard,event_management.group_idukki,1,1,1,1

access_makeup_report_wizard,makeup.report.wizard,event_management.model_makeup_report_wizard,event_management.group_event_manager,1,1,1,1
access_makeup_report_wizard_group_district_manager,makeup.report.wizard.group.district.manager,event_management.model_makeup_report_wizard,event_management.group_district_manager,1,1,1,1
access_makeup_report_wizard_group_auditorium_manager,makeup.report.wizard.group.auditorium.manager,event_management.model_makeup_report_wizard,event_management.group_auditorium_manager,1,1,1,1
access_makeup_report_wizard_group_trivandrum,makeup.report.wizard.group.trivandrum,event_management.model_makeup_report_wizard,event_management.group_trivandrum,1,1,1,1
access_makeup_report_wizard_group_kollam,makeup.report.wizard.group.kollam,event_management.model_makeup_report_wizard,event_management.group_kollam,1,1,1,1
access_makeup_report_wizard_group_alappuzha,makeup.report.wizard.group.alappuzha,event_management.model_makeup_report_wizard,event_management.group_alappuzha,1,1,1,1
access_makeup_report_wizard_group_pathanamtitta,makeup.report.wizard.group.pathanamtitta,event_management.model_makeup_report_wizard,event_management.group_pathanamtitta,1,1,1,1
access_makeup_report_wizard_group_kottayam,makeup.report.wizard.group.kottayam,event_management.model_makeup_report_wizard,event_management.group_kottayam,1,1,1,1
access_makeup_report_wizard_group_idukki,makeup.report.wizard.group.idukki,event_management.model_makeup_report_wizard,event_management.group_idukki,1,1,1,1

access_photographer_photographer,photographer.photographer,event_management.model_photographer_photographer,event_management.group_event_manager,1,1,1,1
access_photographer_photographer_group_district_manager,photographer.photographer.group.district.manager,event_management.model_photographer_photographer,event_management.group_district_manager,1,1,1,1
access_photographer_photographer_group_auditorium_manager,photographer.photographer.group.auditorium.manager,event_management.model_photographer_photographer,event_management.group_auditorium_manager,1,1,1,1
access_photographer_photographer_group_trivandrum,photographer.photographer.group.trivandrum,event_management.model_photographer_photographer,event_management.group_trivandrum,1,1,1,1
access_photographer_photographer_group_kollam,photographer.photographer.group.kollam,event_management.model_photographer_photographer,event_management.group_kollam,1,1,1,1
access_photographer_photographer_group_alappuzha,photographer.photographer.group.alappuzha,event_management.model_photographer_photographer,event_management.group_alappuzha,1,1,1,1
access_photographer_photographer_group_pathanamtitta,photographer.photographer.group.pathanamtitta,event_management.model_photographer_photographer,event_management.group_pathanamtitta,1,1,1,1
access_photographer_photographer_group_kottayam,photographer.photographer.group.kottayam,event_management.model_photographer_photographer,event_management.group_kottayam,1,1,1,1
access_photographer_photographer_group_idukki,photographer.photographer.group.idukki,event_management.model_photographer_photographer,event_management.group_idukki,1,1,1,1

access_book_photography,book.photography,event_management.model_book_photography,event_management.group_event_manager,1,1,1,1
access_book_photography_group_district_manager,book.photography.group.district.manager,event_management.model_book_photography,event_management.group_district_manager,1,1,1,1
access_book_photography_group_auditorium_manager,book.photography.group.auditorium.manager,event_management.model_book_photography,event_management.group_auditorium_manager,1,1,1,1
access_book_photography_group_trivandrum,book.photography.group.trivandrum,event_management.model_book_photography,event_management.group_trivandrum,1,1,1,1
access_book_photography_group_kollam,book.photography.group.kollam,event_management.model_book_photography,event_management.group_kollam,1,1,1,1
access_book_photography_group_alappuzha,book.photography.group.alappuzha,event_management.model_book_photography,event_management.group_alappuzha,1,1,1,1
access_book_photography_group_pathanamtitta,book.photography.group.pathanamtitta,event_management.model_book_photography,event_management.group_pathanamtitta,1,1,1,1
access_book_photography_group_kottayam,book.photography.group.kottayam,event_management.model_book_photography,event_management.group_kottayam,1,1,1,1
access_book_photography_group_idukki,book.photography.group.idukki,event_management.model_book_photography,event_management.group_idukki,1,1,1,1
